state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Texas,121577,747723,2814 BILL OWENS PKWY SUITE 100,2014-06-21,YES,YES,YES,NO,2012-06-21,Not Available,,Proprietary
Texas,116252,747728,2010 EAST BUSINESS HWY 83 STE B,2014-06-21,YES,YES,YES,YES,2012-06-21,Not Available,,Proprietary
Texas,117152,747777,3901 W VICKERY BLVD STE 1,2014-06-21,YES,YES,YES,YES,2012-06-21,Not Available,,Proprietary
Texas,125902,747712,15006 SUGAR SANDS DRIVE,2014-06-25,YES,YES,YES,YES,2012-06-25,Not Available,,Proprietary
Texas,122602,747684,3603 TRAIL BEND,2014-06-26,YES,YES,YES,YES,2012-06-26,Not Available,,Proprietary
Texas,119202,747687,6250 WESTPARK DRIVE SUITE #113,2014-06-26,YES,YES,YES,YES,2012-06-26,Not Available,,Proprietary
Texas,119027,747736,10590 WEST OFFICE DR SUITE 105,2014-06-26,YES,YES,YES,YES,2012-06-26,Not Available,,Proprietary
Texas,117402,747746,7901 BLACK HILLS LANE,2014-06-26,YES,YES,YES,YES,2012-06-26,Not Available,,Proprietary
Texas,120052,747711,2122 LUCY LANE,2014-06-28,YES,YES,YES,YES,2012-06-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,121902,747738,1003 CARSON DR,2014-06-30,YES,YES,YES,YES,2012-06-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,119727,747749,15114 BELLAIRE BLVD,2014-07-19,YES,YES,YES,NO,2012-07-19,Not Available,,Proprietary
Texas,122602,747725,8854 SNOWY OWL LOOP,2014-07-21,YES,YES,YES,YES,2012-07-21,Not Available,,Proprietary
Texas,121277,747732,408 BLACK CASTLE DRIVE,2014-07-30,YES,YES,YES,YES,2012-07-30,Not Available,,Proprietary
Texas,125752,747739,12783 CAPRICORN DRIVE SUITE 500,2014-07-31,YES,YES,YES,YES,2012-07-31,Not Available,,Proprietary
Texas,118977,747730,9800 CENTRE PARKWAY SUITE 230,2014-08-01,YES,YES,YES,YES,2012-08-01,Not Available,,Proprietary
Texas,119677,747740,6915 ATWELL DRIVE,2014-08-09,YES,YES,YES,YES,2012-08-09,Not Available,,Proprietary
Texas,118077,747841,4717 CHAUCER COURT,2014-08-10,YES,YES,YES,YES,2012-08-10,Not Available,,Proprietary
Texas,122602,747751,1603 PARKVIEW LN,2014-08-12,YES,YES,YES,YES,2012-08-12,Not Available,,Proprietary
Texas,124227,747754,6800 HERITAGE PKWY STE 103,2014-08-12,YES,YES,YES,YES,2012-08-12,Not Available,,Proprietary
Texas,117777,747671,1618 SKYLINE DRIVE,2014-08-23,YES,YES,YES,YES,2012-08-23,Not Available,,Proprietary
Texas,118077,747759,203 LONGHORN TRAIL,2014-08-31,YES,YES,YES,YES,2012-08-31,Not Available,,Proprietary
Texas,122527,747774,1713 W GRIFFIN PKWY,2014-09-04,YES,YES,YES,YES,2012-09-04,Not Available,,Proprietary
Texas,122377,747791,2210 ELM FALLS PLACE,2014-09-09,YES,YES,YES,YES,2012-09-09,Not Available,,Proprietary
Texas,125127,747748,4962 FM 1329,2014-09-11,YES,YES,YES,YES,2012-09-11,Not Available,,Proprietary
Texas,120477,747744,21211 PARK WICK LANE,2014-09-12,YES,YES,YES,YES,2012-09-12,Not Available,,Proprietary
Texas,127177,747903,2304 MIDWESTERN PARKWAY SUITE 206,2014-09-12,YES,YES,YES,YES,2012-09-12,Not Available,,Proprietary
Texas,124877,747760,4204 GARDENDALE SUITE 212,2014-09-14,YES,YES,YES,YES,2012-09-14,Not Available,,Proprietary
Texas,126302,747745,5200 PAIGE RD STE 501,2014-09-22,YES,YES,YES,YES,2012-09-22,Not Available,,Proprietary
Texas,120052,747763,1446 CARTWRIGHT RD,2014-09-23,YES,YES,YES,YES,2012-09-23,Not Available,,Proprietary
Texas,126302,747790,5200 PAIGE RD SUITE 401,2014-09-23,YES,YES,YES,YES,2012-09-23,Not Available,,Proprietary
Texas,119677,747758,6065 HILLCROFT #400,2014-09-27,YES,YES,YES,YES,2012-09-27,Not Available,,Proprietary
Texas,123227,747762,720 W PALMA VISTA DR STE 5,2014-10-17,YES,YES,YES,YES,2012-10-17,Not Available,,Proprietary
Texas,112852,747752,3302 GARTH RD,2014-10-19,YES,YES,YES,YES,2012-10-19,Not Available,,Proprietary
Texas,118977,747773,7457 HARWIN DR STE 226,2014-10-19,YES,YES,YES,YES,2012-10-19,Not Available,,Proprietary
Texas,111577,747767,209 S DANVILLE STE C114,2014-10-23,YES,YES,YES,YES,2012-10-23,Not Available,,Proprietary
Texas,116602,747761,2829 MONTANA AVENUE STE 202,2014-10-24,YES,YES,YES,YES,2012-10-24,Not Available,,Proprietary
Texas,123952,747808,1401 N CENTRAL EXPRESSWAY STE 390,2014-10-30,YES,YES,YES,YES,2012-10-30,Not Available,,Proprietary
Texas,119227,747816,1322 SPACE PARK DRIVE SUITE A175,2014-11-06,YES,YES,YES,YES,2012-11-06,Not Available,,Proprietary
Texas,113102,747766,1303 N WASHINGTON ST,2014-11-09,YES,YES,YES,YES,2012-11-09,Not Available,,Proprietary
Texas,112627,747786,13740 N HIGHWAY 183 BUILDING H UNIT #1,2014-11-09,YES,YES,YES,YES,2012-11-09,Not Available,,Proprietary
Texas,121977,747806,2 ROCKLAND COURT,2014-11-19,YES,YES,YES,YES,2012-11-19,Not Available,,Proprietary
Texas,121277,747812,1101 ANNALEA COVE DRIVE,2014-11-24,YES,YES,YES,YES,2012-11-24,Not Available,,Proprietary
Texas,124927,747821,1106 TRANQUIL TRAIL,2014-12-03,YES,YES,YES,YES,2012-12-03,Not Available,,Proprietary
Texas,126977,747802,1400 N WESTGATE DR SUITE 204,2014-12-04,YES,YES,YES,YES,2012-12-04,Not Available,,Proprietary
Texas,114602,747918,13310 LEOPARD SUITE 21,2014-12-07,YES,YES,YES,YES,2012-12-07,Not Available,,Proprietary
Texas,121227,747755,631 N EGRET BAY BLVD SUITE A,2014-12-10,YES,YES,YES,YES,2012-12-10,Not Available,,Proprietary
Texas,125902,747784,14918 LAKE WOODBRIDGE CT,2014-12-10,YES,YES,NO,YES,2012-12-10,Not Available,,Proprietary
Texas,116902,747768,107 SW MAIN STREET,2014-12-12,YES,YES,YES,YES,2012-12-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,119027,747769,2825 WILCREST DR STE 621,2014-12-12,YES,YES,YES,YES,2012-12-12,Not Available,,Proprietary
Texas,125852,747765,12808 W AIRPORT BLVD #348,2014-12-13,YES,YES,YES,YES,2012-12-13,Not Available,,Proprietary
Texas,120777,747840,207 E KING,2014-12-14,YES,YES,YES,YES,2012-12-14,Not Available,,Proprietary
Texas,115627,747864,9550 FOREST LANE # 304,2014-12-14,YES,YES,YES,YES,2012-12-14,Not Available,,Proprietary
Texas,122402,747782,360 MIDSTREAM DRIVE,2014-12-16,YES,YES,YES,YES,2012-12-16,Not Available,,Proprietary
Texas,115727,747772,5920 NARAVISTA DRIVE,2014-12-18,YES,YES,YES,YES,2012-12-18,Not Available,,Proprietary
Texas,119427,747787,14459 REISSEN LANE,2014-12-19,YES,YES,YES,NO,2012-12-19,Not Available,,Proprietary
Texas,123752,747818,2000 N CENTRAL EXPRESSWAY SUITE 105,2014-12-20,YES,YES,YES,YES,2012-12-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,122602,747811,4502 RIVERSTONE BLVD SUITE #502,2014-12-21,YES,YES,YES,YES,2012-12-21,Not Available,,Proprietary
Texas,115627,747805,8330 LBJ FREEWAY SUITE 365,2014-12-27,YES,YES,YES,YES,2012-12-27,Not Available,,Proprietary
Texas,119727,747771,7903 TRABAJO DRIVE,2014-12-31,YES,YES,YES,NO,2012-12-31,Not Available,,Non - Profit Private
Texas,118977,747785,9898 BISSONNET STREET SUITE 430G,2015-01-02,YES,YES,YES,YES,2013-01-02,Not Available,,Proprietary
Texas,123977,747803,888 S GREENVILLE AVE STE 204,2015-01-04,YES,YES,YES,YES,2013-01-04,Not Available,,Proprietary
Texas,112077,747793,1050 BONANZA DR,2015-01-05,YES,YES,YES,YES,2013-01-05,Not Available,,Proprietary
Texas,111752,747781,315 S JUPITER ROAD SUITE #100,2015-01-07,YES,YES,YES,YES,2013-01-07,Not Available,,Proprietary
Texas,120577,747892,5751 KROGER DRIVE,2015-01-07,YES,YES,YES,YES,2013-01-07,Not Available,,Proprietary
Texas,116927,747819,805 CHRISSY CREEK LANE,2015-01-08,YES,YES,YES,YES,2013-01-08,Not Available,,Proprietary
Texas,113127,747820,5909 WEST LOOP SOUTH SUITE #500,2015-01-08,YES,YES,NO,NO,2013-01-08,Not Available,,Proprietary
Texas,117777,747800,2306 GUTHRIE ROAD SUITE 280,2015-01-09,YES,YES,YES,YES,2013-01-09,Not Available,,Proprietary
Texas,117477,747846,315 SOUTH MAIN AVE,2015-01-09,YES,YES,YES,YES,2013-01-09,Not Available,,Proprietary
Texas,121177,747852,721 ELK DR,2015-01-14,YES,YES,YES,YES,2013-01-14,Not Available,,Proprietary
Texas,119552,747792,8200 WEDNESBURY LN SUITE 225,2015-01-15,YES,YES,YES,YES,2013-01-15,Not Available,,Non - Profit Private
Texas,123977,747770,1202 E ARAPAHO RD STE 147,2015-01-17,YES,YES,YES,YES,2013-01-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,119702,747776,12000 RICHMOND AVE SUITE 333,2015-01-17,YES,YES,YES,YES,2013-01-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,123427,747815,6606 W BROADWAY SUITE B,2015-01-17,YES,YES,YES,YES,2013-01-17,Not Available,,Proprietary
Texas,123127,747783,5107 WAYLAND DRIVE SUITE 2,2015-01-23,YES,YES,YES,YES,2013-01-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,125752,747817,12763 CAPRICORN DRIVE STE 500,2015-01-28,YES,YES,YES,YES,2013-01-28,Not Available,,Proprietary
Texas,123702,747851,5501 INDEPENDENCE PKWY SUITE #211,2015-01-29,YES,YES,YES,YES,2013-01-29,Not Available,,Proprietary
Texas,117327,747775,8040 BRANCH HOLLOW TRAIL,2015-01-30,YES,YES,YES,YES,2013-01-30,Not Available,,Proprietary
Texas,113502,747799,2205 E LOS EBANOS BLVD,2015-01-31,YES,YES,YES,YES,2013-01-31,Not Available,,Proprietary
Texas,113777,747797,1925 E. BELT LINE ROAD SUITE 253,2015-02-04,YES,YES,YES,YES,2013-02-04,Not Available,,Proprietary
Texas,122327,747807,609 N EBRITE ST STE 110,2015-02-04,YES,YES,YES,YES,2013-02-04,Not Available,,Proprietary
Texas,124127,747837,400 E 2ND STREET SUITE A,2015-02-04,YES,YES,YES,YES,2013-02-04,Not Available,,Proprietary
Texas,125852,747794,101 SOUTHWESTERN BLVD STE 206,2015-02-05,YES,YES,YES,YES,2013-02-05,Not Available,,Proprietary
Texas,117777,747780,551 BROADWAY COMMONS #400,2015-02-06,YES,YES,NO,NO,2013-02-06,Not Available,,Proprietary
Texas,113802,747857,1700 BEL AIR DRIVE,2015-02-12,YES,YES,YES,YES,2013-02-12,Not Available,,Proprietary
Texas,121977,747798,105 EAST OAK STREET SUITE 103,2015-02-17,YES,YES,YES,YES,2013-02-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,122602,747814,10031 PLANTATION MILL PLACE,2015-02-21,YES,YES,YES,YES,2013-02-21,Not Available,,Proprietary
Texas,118677,747796,14405 WALTERS ROAD SUITE 835,2015-02-22,YES,YES,YES,YES,2013-02-22,Not Available,,Proprietary
Texas,125752,747825,4800 SUGAR GROVE BOULEVARD SUITE 250,2015-02-25,YES,YES,YES,YES,2013-02-25,Not Available,,Proprietary
Texas,116302,747826,214 S MAIN STREET SUITE 212,2015-02-25,YES,YES,YES,YES,2013-02-25,Not Available,,Proprietary
Texas,119327,747795,11650 POSSUM HOLLOW LANE,2015-02-26,YES,YES,YES,YES,2013-02-26,Not Available,,Proprietary
Texas,122252,747804,1200 DRIPPING SPRINGS LN,2015-02-26,YES,YES,YES,YES,2013-02-26,Not Available,,Proprietary
Texas,125852,747823,12808 W AIRPORT SUITE 344,2015-02-27,YES,YES,YES,YES,2013-02-27,Not Available,,Proprietary
Texas,115077,747822,1312 GRIGSBY AVE,2015-02-28,YES,YES,YES,YES,2013-02-28,Not Available,,Proprietary
Texas,114252,747824,1800 BROTHERS BLVD SUITE B,2015-03-04,YES,YES,YES,YES,2013-03-04,Not Available,,Proprietary
Texas,121827,747778,515 S FIRST STREET SUITE I,2015-03-06,YES,YES,YES,YES,2013-03-06,Not Available,,Proprietary
Texas,119827,747801,8623 CAMBERBROOK DRIVE,2015-03-06,YES,YES,YES,NO,2013-03-06,Not Available,,Proprietary
Texas,126452,747788,3613 SOUTH BROADWAY STE 401,2015-03-07,YES,YES,YES,YES,2013-03-07,Not Available,,Proprietary
Texas,116027,747827,2220 SAN JACINTO BLVD SUITE 225,2015-03-11,YES,YES,YES,YES,2013-03-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,117327,747850,9013 FRIENDSWOOD DRIVE,2015-03-12,YES,YES,YES,YES,2013-03-12,Not Available,,Non - Profit Other
Texas,122202,747858,5009 N MCCOLL RD,2015-03-12,YES,YES,YES,YES,2013-03-12,Not Available,,Proprietary
Texas,122352,747829,3213 INTERSTATE 30 SUITE 203,2015-03-13,YES,YES,YES,YES,2013-03-13,Not Available,,Proprietary
Texas,119477,747833,12430 SOUTH GARDEN STREET,2015-03-13,YES,YES,YES,NO,2013-03-13,Not Available,,Proprietary
Texas,117327,747839,8417 CEDARCREST LN,2015-03-13,YES,YES,YES,YES,2013-03-13,Not Available,,Proprietary
Texas,112077,747845,818 HONTLEY DRIVE,2015-03-14,YES,YES,YES,YES,2013-03-14,Not Available,,Proprietary
Texas,125252,747779,216 SOUTH 10TH STREET,2015-03-17,YES,YES,YES,YES,2013-03-17,Not Available,,Proprietary
Texas,117577,747809,4811 SHANNON DRIVE,2015-03-22,YES,YES,NO,NO,2013-03-22,Not Available,,Proprietary
Texas,122352,747893,3213 INTERSTATE 30 STE 411,2015-03-24,YES,YES,YES,YES,2013-03-24,Not Available,,Proprietary
Texas,125752,747836,11104 WEST AIRPORT STE #141,2015-03-25,YES,YES,YES,YES,2013-03-25,Not Available,,Proprietary
Texas,118802,747856,123 N POST OAK LANE SUITE 405,2015-03-26,YES,YES,YES,YES,2013-03-26,Not Available,,Proprietary
Texas,124052,747894,22103 LEGENDRE RD,2015-03-27,YES,YES,YES,YES,2013-03-27,Not Available,,Proprietary
Texas,116677,747872,7380 REMCON SUITE E,2015-04-01,YES,YES,YES,YES,2013-04-01,Not Available,,Proprietary
Texas,123452,747838,9205 SUNRIDGE COURT,2015-04-03,YES,YES,YES,YES,2013-04-03,Not Available,,Proprietary
Texas,118977,747853,9896 BISSONNET STREET SUITE 125,2015-04-04,YES,YES,YES,YES,2013-04-04,Not Available,,Proprietary
Texas,113527,747831,1313 E ALTON GLOOR BLVD STE 1-2,2015-04-09,YES,YES,YES,YES,2013-04-09,Not Available,,Proprietary
Texas,119477,747865,8902 WESTPLACE DRIVE,2015-04-09,YES,YES,YES,YES,2013-04-09,Not Available,,Proprietary
Texas,124077,747830,6014 FOUR RIVER DRIVE,2015-04-12,YES,YES,YES,YES,2013-04-12,Not Available,,Proprietary
Texas,112477,747789,1106 CLAYTON LANE SUITE 218E,2015-04-16,YES,YES,YES,YES,2013-04-16,Not Available,,Proprietary
Texas,119477,747832,8511 OLD BROOK DRIVE,2015-04-16,YES,YES,YES,YES,2013-04-16,Not Available,,Proprietary
Texas,119277,747867,9950 WESTPARK DR STE 614,2015-04-18,YES,YES,YES,YES,2013-04-18,Not Available,,Proprietary
Texas,119477,747854,8449 WEST BELLFORT SUITE #225,2015-04-21,YES,YES,YES,YES,2013-04-21,Not Available,,Proprietary
Texas,115102,747843,4515 PRENTICE ST SUITE 203,2015-04-22,YES,YES,YES,YES,2013-04-22,Not Available,,Proprietary
Texas,119552,747810,9100 SOUTHWEST FREEWAY STE 225,2015-04-23,YES,YES,NO,NO,2013-04-23,Not Available,,Proprietary
Texas,113127,747871,4539 WEDGEWOOD DRIVE,2015-04-24,YES,YES,YES,NO,2013-04-24,Not Available,,Proprietary
Texas,124177,747863,1325 BROADWAY SUITE A-4,2015-04-25,YES,YES,YES,YES,2013-04-25,Not Available,,Proprietary
Texas,126577,747828,295 PARK ROW ST,2015-05-01,YES,YES,YES,YES,2013-05-01,Not Available,,Proprietary
Texas,125902,747885,11934 HUECO TANKS DRIVE,2015-05-01,YES,YES,YES,YES,2013-05-01,Not Available,,Proprietary
Texas,122627,747835,1907 APPLETON DRIVE,2015-05-03,YES,YES,YES,YES,2013-05-03,Not Available,,Proprietary
Texas,124052,747862,7334 WOODED LAKE LN,2015-05-04,YES,YES,YES,YES,2013-05-04,Not Available,,Proprietary
Texas,115577,747842,9862 PLANO ROAD SUITES 101-102,2015-05-06,YES,YES,YES,YES,2013-05-06,Not Available,,Proprietary
Texas,125852,747855,12808 WEST AIRPORT BLVD SUITE 322,2015-05-06,YES,YES,YES,YES,2013-05-06,Not Available,,Proprietary
Texas,114427,747875,602 WATERVIEW DRIVE,2015-05-07,YES,YES,YES,YES,2013-05-07,Not Available,,Proprietary
Texas,111652,747866,315 EL DORA RD,2015-05-08,YES,YES,YES,NO,2013-05-08,Not Available,,Proprietary
Texas,122302,747848,2187 MILE 10 N,2015-05-16,YES,YES,YES,YES,2013-05-16,Not Available,,Proprietary
Texas,122627,747849,1418 NEW TREE LANE,2015-05-16,YES,YES,YES,YES,2013-05-16,Not Available,,Proprietary
Texas,119727,747870,14111 RENN ROAD,2015-05-16,YES,YES,YES,YES,2013-05-16,Not Available,,Proprietary
Texas,122377,747879,1810 CEDARS RIDGE DR,2015-05-17,YES,YES,YES,YES,2013-05-17,Not Available,,Proprietary
Texas,125952,747844,1330 CHURCH STREET,2015-05-20,YES,YES,YES,YES,2013-05-20,Not Available,,Proprietary
Texas,123602,747861,944 WEST NOLANA LOOP SUITE F,2015-05-21,YES,YES,YES,YES,2013-05-21,Not Available,,Proprietary
Texas,119727,747877,6818 LA PUENTE DRIVE,2015-05-23,YES,YES,YES,YES,2013-05-23,Not Available,,Proprietary
Texas,121877,747834,1520 E MAIN STREET,2015-05-31,YES,YES,YES,YES,2013-05-31,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,118977,747869,9898 BISSONNET STREET SUITE 583,2015-06-02,YES,YES,YES,YES,2013-06-02,Not Available,,Proprietary
Texas,111577,747859,4090 S DANVILLE DRIVE SUITE A,2015-06-03,YES,YES,YES,YES,2013-06-03,Not Available,,Proprietary
Texas,124427,747860,516 DYANN DRIVE,2015-06-04,YES,YES,YES,YES,2013-06-04,Not Available,,Proprietary
Texas,126227,747886,3002 MOORES LANE,2015-06-07,YES,YES,YES,YES,2013-06-07,Not Available,,Proprietary
Texas,119752,747847,18302 FAIRVIEW VALLEY COURT,2015-06-12,YES,YES,YES,YES,2013-06-12,Not Available,,Proprietary
Texas,120277,747896,1642 SKYVIEW DRIVE,2015-06-12,YES,YES,YES,NO,2013-06-12,Not Available,,Proprietary
Texas,124927,747874,400 N LOOP 1604 E #270,2015-06-13,YES,YES,YES,YES,2013-06-13,Not Available,,Proprietary
Texas,123077,747868,3404 APPROACH LN,2015-06-14,YES,YES,YES,YES,2013-06-14,Not Available,,Proprietary
Texas,117877,747887,2700 SHELL ROAD,2015-06-27,YES,YES,NO,NO,2013-06-27,Not Available,,Proprietary
Texas,121427,747876,125 E MARSHALL HOWARD BLVD,2015-07-05,YES,YES,YES,YES,2013-07-05,Not Available,,Proprietary
Texas,122602,747881,1234 BIRCHSTONE DR,2015-07-05,YES,YES,YES,YES,2013-07-05,Not Available,,Proprietary
Texas,126377,747907,102 PECAN ST,2015-07-17,YES,YES,NO,YES,2013-07-17,Not Available,,Proprietary
Texas,116827,747906,3157 ROYAL JEWEL ST,2015-07-22,YES,YES,YES,YES,2013-07-22,Not Available,,Proprietary
Texas,119477,747900,12611 LALEU LN,2015-07-23,YES,YES,YES,YES,2013-07-23,Not Available,,Proprietary
Texas,122202,747920,2041 ORCHID AVE STE 105,2015-07-24,YES,YES,YES,YES,2013-07-24,Not Available,,Proprietary
Texas,119502,747891,10925 BEECHNUT STREET  SUITE #B204-60,2015-08-05,YES,NO,NO,YES,2013-08-05,Not Available,,Proprietary
Texas,118977,747895,6000 REIMS ROAD APT. #2604,2015-08-16,YES,YES,YES,YES,2013-08-16,Not Available,,Proprietary
Texas,119702,747898,111 BRIDGE CREST BLVD.,2015-08-19,YES,YES,YES,YES,2013-08-19,Not Available,,Proprietary
Texas,120527,747902,24919 GINGER RANCH DRIVE,2015-08-26,YES,YES,YES,YES,2013-08-26,Not Available,,Proprietary
Texas,113527,747908,6683 PINO AZUL,2015-09-13,YES,YES,YES,YES,2013-09-13,Not Available,,Proprietary
Texas,124327,747913,3000 JOE DIMAGGIO BLVD SUITE #92,2015-10-04,YES,YES,YES,NO,2013-10-04,Not Available,,Proprietary
Texas,111802,747914,508 EAST AVENUE E,2015-10-07,YES,YES,YES,YES,2013-10-07,Same As Expected,3.0 - 4.0,Proprietary
Texas,124877,747915,9502 COMPUTER DR STE#102,2015-10-11,YES,YES,YES,YES,2013-10-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,120927,747911,14693 PALIS ROAD,2015-10-15,YES,YES,YES,YES,2013-10-15,Not Available,,Proprietary
Texas,121452,747938,124 W CHURCH STREET,2015-10-23,YES,YES,YES,YES,2013-10-23,Not Available,,Proprietary
Texas,112677,747916,8900 WALL STREET BLDG#3 STE#304,2015-10-30,YES,YES,YES,YES,2013-10-30,Not Available,,Proprietary
Texas,126902,747910,1320 SANTE FE DR # 200,2015-11-16,YES,YES,YES,YES,2013-11-16,Not Available,,Proprietary
Texas,122152,747921,1107 UPAS AVE,2015-11-22,YES,YES,YES,YES,2013-11-22,Not Available,,Proprietary
Texas,111727,747909,2510 EAST MAIN ST SUITE 110,2015-12-18,YES,YES,YES,NO,2013-12-18,Not Available,,Proprietary
Texas,111727,747917,3248 HIGHWAY 44,2015-12-26,YES,YES,YES,NO,2013-12-26,Not Available,,Proprietary
Texas,126977,747919,1900 EAST 28TH STREET SUITE B,2015-12-26,YES,YES,YES,YES,2013-12-26,Not Available,,Proprietary
Texas,125352,747922,234 MEYER ST STE C,2015-12-29,YES,YES,YES,YES,2013-12-29,Not Available,,Proprietary
Texas,123602,747945,205 EAST EXPRESSWAY 83 SUITE 105,2016-02-11,YES,YES,NO,YES,2014-02-11,Not Available,,Proprietary
Texas,127002,747932,702 NORTH RICHMOND RD SUITE D,2016-02-14,YES,YES,YES,YES,2014-02-14,Not Available,,Proprietary
Texas,126602,747948,273 NORTH DALLAS AVENUE SUITE F,2016-03-03,YES,YES,YES,YES,2014-03-03,Not Available,,Proprietary
Texas,116777,747924,5959 GATEWAY BLVD W STE 520,2016-04-11,YES,YES,YES,YES,2014-04-11,Not Available,,Proprietary
Texas,118452,747929,426 N MAIN SUITE E,2016-04-11,YES,YES,NO,YES,2014-04-11,Not Available,,Non - Profit Religious
Texas,112577,747944,1701 DIRECTORS BLVD. STE 200,2016-04-30,YES,YES,YES,YES,2014-04-30,Not Available,,Proprietary
Texas,121177,747923,408 SHILOH DRIVE SUITE #13,2016-05-16,YES,YES,YES,NO,2014-05-16,Not Available,,Proprietary
Texas,124877,747928,8122 DATAPOINT DR. STE. 816,2016-05-23,YES,YES,YES,YES,2014-05-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,124327,747925,3000 JOE DIMAGGIO BLVD. UNIT 94,2016-05-27,YES,YES,YES,YES,2014-05-27,Not Available,,Proprietary
Texas,120902,747926,187 ELMHURST SUITE C,2016-06-02,YES,YES,YES,YES,2014-06-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,111827,747930,300 N ALTON BLVD SUITE 3,2016-06-09,YES,YES,YES,YES,2014-06-09,Not Available,,Proprietary
Texas,112652,747927,111 WEST ANDERSON LANE STE. D220,2016-07-10,YES,YES,YES,YES,2014-07-10,Not Available,,Proprietary
Texas,121127,747936,1520 E SAN PEDRO SUITE 201 A,2016-07-10,YES,YES,YES,YES,2014-07-10,Not Available,,Proprietary
Texas,124327,747935,4701 CAMPUS VILLAGE DRIVE,2016-07-28,YES,YES,YES,YES,2014-07-28,Not Available,,Proprietary
Texas,112727,747931,8133 MESA DR STE 200,2016-07-30,YES,YES,YES,YES,2014-07-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,125352,747940,888 HWY 90 E SUITE B,2016-09-19,YES,YES,YES,NO,2014-09-19,Not Available,,Proprietary
Texas,116777,747933,1155 WESTMORELAND DR SUITE 230,2016-10-23,YES,YES,YES,NO,2014-10-23,Not Available,,Proprietary
Texas,113652,747937,110 SW THOMAS ST SIDE A STE 1,2016-10-28,YES,YES,YES,YES,2014-10-28,Not Available,,Proprietary
Texas,123602,747946,115 S CAGE BLVD,2016-11-04,YES,YES,YES,NO,2014-11-04,Not Available,,Proprietary
Texas,116627,747958,6044 GATEWAY EAST SUITE 235,2016-11-22,YES,YES,YES,YES,2014-11-22,Not Available,,Proprietary
Texas,125477,747934,404 N BRYANT AVE,2016-11-24,YES,YES,YES,YES,2014-11-24,Not Available,,Proprietary
Texas,112652,747947,111 WEST ANDERSON LANE STE D204,2016-12-07,YES,YES,YES,YES,2014-12-07,Not Available,,Proprietary
Texas,113502,747941,35 BUSINESS DR SUITE A,2016-12-09,YES,YES,YES,NO,2014-12-09,Not Available,,Proprietary
